state,date,delta_confirmed,delta_deceased,delta_recovered,delta_vaccinated1,delta_vaccinated2,delta_tested,delta7_confirmed,delta7_deceased,delta7_recovered,delta7_vaccinated1,delta7_vaccinated2,delta7_tested,total_confirmed,total_deceased,total_recovered,total_vaccinated1,total_vaccinated2,total_tested
JK,08-05-2020,30,0,29,0,0,4721,184,1,117,0,0,20732,184,1,117,0,0,20732
JK,09-05-2020,13,0,4,0,0,2326,170,1,114,0,0,21347,170,1,114,0,0,21347
JK,10-05-2020,25,0,15,0,0,2327,160,1,96,0,0,21042,160,1,96,0,0,21042
JK,11-05-2020,18,1,44,0,0,4254,153,2,124,0,0,23135,153,2,124,0,0,23135
JK,12-05-2020,55,0,28,0,0,2392,193,2,135,0,0,22414,193,2,135,0,0,22414
JK,13-05-2020,37,1,11,0,0,3385,196,3,144,0,0,22834,196,3,144,0,0,22834
JK,14-05-2020,12,0,19,0,0,6404,190,2,150,0,0,25809,190,2,150,0,0,25809
JK,15-05-2020,30,0,28,0,0,6791,190,2,149,0,0,27879,190,2,149,0,0,27879
JK,16-05-2020,108,1,29,0,0,5885,285,3,174,0,0,31438,285,3,174,0,0,31438
JK,17-05-2020,62,1,33,0,0,4743,322,4,192,0,0,33854,322,4,192,0,0,33854
JK,18-05-2020,106,2,34,0,0,7667,410,5,182,0,0,37267,410,5,182,0,0,37267
JK,19-05-2020,28,2,38,0,0,8225,383,7,192,0,0,43100,383,7,192,0,0,43100
JK,20-05-2020,73,1,31,0,0,5124,419,7,212,0,0,44839,419,7,212,0,0,44839
JK,21-05-2020,59,2,6,0,0,5158,466,9,199,0,0,43593,466,9,199,0,0,43593
JK,22-05-2020,40,0,36,0,0,7751,476,9,207,0,0,44553,476,9,207,0,0,44553
JK,23-05-2020,80,1,54,0,0,9215,448,9,232,0,0,47883,448,9,232,0,0,47883
JK,24-05-2020,52,0,35,0,0,6359,438,8,234,0,0,49499,438,8,234,0,0,49499
JK,25-05-2020,47,2,0,0,0,3755,379,8,200,0,0,45587,379,8,200,0,0,45587
JK,26-05-2020,91,1,24,0,0,6774,442,7,186,0,0,44136,442,7,186,0,0,44136
JK,27-05-2020,162,2,21,0,0,4200,531,8,176,0,0,43212,531,8,176,0,0,43212
JK,28-05-2020,115,1,5,0,0,8360,587,7,175,0,0,46414,587,7,175,0,0,46414
JK,29-05-2020,128,1,16,0,0,5207,675,8,155,0,0,43870,675,8,155,0,0,43870
JK,30-05-2020,177,0,33,0,0,5852,772,7,134,0,0,40507,772,7,134,0,0,40507
JK,31-05-2020,105,0,19,0,0,6464,825,7,118,0,0,40612,825,7,118,0,0,40612
JK,01-06-2020,155,3,19,0,0,5264,933,8,137,0,0,42121,933,8,137,0,0,42121
JK,02-06-2020,117,2,7,0,0,6758,959,9,120,0,0,42105,959,9,120,0,0,42105
JK,03-06-2020,139,1,54,0,0,6297,936,8,153,0,0,44202,936,8,153,0,0,44202
JK,04-06-2020,285,1,41,0,0,6313,1106,8,189,0,0,42155,1106,8,189,0,0,42155
JK,05-06-2020,182,1,38,0,0,6580,1160,8,211,0,0,43528,1160,8,211,0,0,43528
JK,06-06-2020,143,3,40,0,0,9623,1126,11,218,0,0,47299,1126,11,218,0,0,47299
JK,07-06-2020,620,2,90,0,0,6601,1641,13,289,0,0,47436,1641,13,289,0,0,47436
JK,08-06-2020,198,4,108,0,0,9425,1684,14,378,0,0,51597,1684,14,378,0,0,51597
JK,09-06-2020,61,3,182,0,0,7910,1628,15,553,0,0,52749,1628,15,553,0,0,52749
JK,10-06-2020,161,3,165,0,0,6075,1650,17,664,0,0,52527,1650,17,664,0,0,52527
JK,11-06-2020,67,1,149,0,0,5376,1432,17,772,0,0,51590,1432,17,772,0,0,51590
JK,12-06-2020,156,1,266,0,0,6792,1406,17,1000,0,0,51802,1406,17,1000,0,0,51802
JK,13-06-2020,148,2,183,0,0,6039,1411,16,1143,0,0,48218,1411,16,1143,0,0,48218
JK,14-06-2020,163,4,120,0,0,6065,954,18,1173,0,0,47682,954,18,1173,0,0,47682
JK,15-06-2020,179,3,215,0,0,5253,935,17,1280,0,0,43510,935,17,1280,0,0,43510
JK,16-06-2020,78,1,177,0,0,4758,952,15,1275,0,0,40358,952,15,1275,0,0,40358
JK,17-06-2020,108,1,133,0,0,6094,899,13,1243,0,0,40377,899,13,1243,0,0,40377
JK,18-06-2020,149,7,230,0,0,6759,981,19,1324,0,0,41760,981,19,1324,0,0,41760
JK,19-06-2020,125,4,50,0,0,6175,950,22,1108,0,0,41143,950,22,1108,0,0,41143
JK,20-06-2020,154,6,142,0,0,6007,956,26,1067,0,0,41111,956,26,1067,0,0,41111
JK,21-06-2020,122,1,46,0,0,6429,915,23,993,0,0,41475,915,23,993,0,0,41475
JK,22-06-2020,132,3,149,0,0,6049,868,23,927,0,0,42271,868,23,927,0,0,42271
JK,23-06-2020,148,2,111,0,0,5977,938,24,861,0,0,43490,938,24,861,0,0,43490
JK,24-06-2020,186,1,176,0,0,6766,1016,24,904,0,0,44162,1016,24,904,0,0,44162
JK,25-06-2020,127,2,149,0,0,6015,994,19,823,0,0,43418,994,19,823,0,0,43418
JK,26-06-2020,213,1,113,0,0,6458,1082,16,886,0,0,43701,1082,16,886,0,0,43701
JK,27-06-2020,204,2,145,0,0,6523,1132,12,889,0,0,44217,1132,12,889,0,0,44217
JK,28-06-2020,127,1,91,0,0,6439,1137,12,934,0,0,44227,1137,12,934,0,0,44227
JK,29-06-2020,144,1,269,0,0,6665,1149,10,1054,0,0,44843,1149,10,1054,0,0,44843
JK,30-06-2020,260,6,137,0,0,6528,1261,14,1080,0,0,45394,1261,14,1080,0,0,45394
JK,01-07-2020,198,4,134,0,0,6428,1273,17,1038,0,0,45056,1273,17,1038,0,0,45056
JK,02-07-2020,154,10,118,0,0,6475,1300,25,1007,0,0,45516,1300,25,1007,0,0,45516
JK,03-07-2020,170,4,101,0,0,7540,1257,28,995,0,0,46598,1257,28,995,0,0,46598
JK,04-07-2020,227,8,68,0,0,7418,1280,34,918,0,0,47493,1280,34,918,0,0,47493
JK,05-07-2020,183,5,112,0,0,6466,1336,38,939,0,0,47520,1336,38,939,0,0,47520
JK,06-07-2020,246,6,63,0,0,6827,1438,43,733,0,0,47682,1438,43,733,0,0,47682
JK,07-07-2020,256,5,81,0,0,7146,1434,42,677,0,0,48300,1434,42,677,0,0,48300
JK,08-07-2020,330,6,168,0,0,8213,1566,44,711,0,0,50085,1566,44,711,0,0,50085
JK,09-07-2020,240,5,128,0,0,8216,1652,39,721,0,0,51826,1652,39,721,0,0,51826
JK,10-07-2020,387,5,91,0,0,8141,1869,40,711,0,0,52427,1869,40,711,0,0,52427
JK,11-07-2020,268,10,109,0,0,7241,1910,42,752,0,0,52250,1910,42,752,0,0,52250
JK,12-07-2020,357,10,84,0,0,7286,2084,47,724,0,0,53070,2084,47,724,0,0,53070
JK,13-07-2020,314,8,116,0,0,7248,2152,49,777,0,0,53491,2152,49,777,0,0,53491
JK,14-07-2020,346,8,128,0,0,6630,2242,52,824,0,0,52975,2242,52,824,0,0,52975
JK,15-07-2020,493,11,114,0,0,7816,2405,57,770,0,0,52578,2405,57,770,0,0,52578
JK,16-07-2020,490,16,109,0,0,7303,2655,68,751,0,0,51665,2655,68,751,0,0,51665
JK,17-07-2020,601,9,112,0,0,7930,2869,72,772,0,0,51454,2869,72,772,0,0,51454
JK,18-07-2020,441,5,607,0,0,8625,3042,67,1270,0,0,52838,3042,67,1270,0,0,52838
JK,19-07-2020,701,8,646,0,0,9671,3386,65,1832,0,0,55223,3386,65,1832,0,0,55223
JK,20-07-2020,751,10,463,0,0,10351,3823,67,2179,0,0,58326,3823,67,2179,0,0,58326
JK,21-07-2020,608,9,181,0,0,10917,4085,68,2232,0,0,62613,4085,68,2232,0,0,62613
JK,22-07-2020,453,10,152,0,0,8945,4045,67,2270,0,0,63742,4045,67,2270,0,0,63742
JK,23-07-2020,718,9,102,0,0,10986,4273,60,2263,0,0,67425,4273,60,2263,0,0,67425
JK,24-07-2020,353,14,508,0,0,10522,4025,65,2659,0,0,70017,4025,65,2659,0,0,70017
JK,25-07-2020,523,9,300,0,0,11109,4107,69,2352,0,0,72501,4107,69,2352,0,0,72501
JK,26-07-2020,615,7,411,0,0,11199,4021,68,2117,0,0,74029,4021,68,2117,0,0,74029
JK,27-07-2020,470,9,474,0,0,10775,3740,67,2128,0,0,74453,3740,67,2128,0,0,74453
JK,28-07-2020,489,12,483,0,0,11246,3621,70,2430,0,0,74782,3621,70,2430,0,0,74782
JK,29-07-2020,540,15,437,0,0,11652,3708,75,2715,0,0,77489,3708,75,2715,0,0,77489
JK,30-07-2020,450,17,520,0,0,12007,3440,83,3133,0,0,78510,3440,83,3133,0,0,78510
JK,31-07-2020,490,12,375,0,0,10128,3577,81,3000,0,0,78116,3577,81,3000,0,0,78116
JK,01-08-2020,613,11,654,0,0,9756,3667,83,3354,0,0,76763,3667,83,3354,0,0,76763
JK,02-08-2020,444,8,256,0,0,6846,3496,84,3199,0,0,72410,3496,84,3199,0,0,72410
JK,03-08-2020,590,11,905,0,0,8824,3616,86,3630,0,0,70459,3616,86,3630,0,0,70459
JK,04-08-2020,390,10,824,0,0,8472,3517,84,3971,0,0,67685,3517,84,3971,0,0,67685
JK,05-08-2020,559,9,388,0,0,8002,3536,78,3922,0,0,64035,3536,78,3922,0,0,64035
JK,06-08-2020,499,10,464,0,0,7393,3585,71,3866,0,0,59421,3585,71,3866,0,0,59421
JK,07-08-2020,473,13,510,0,0,8812,3568,72,4001,0,0,58105,3568,72,4001,0,0,58105
JK,08-08-2020,463,10,449,0,0,11160,3418,71,3796,0,0,59509,3418,71,3796,0,0,59509
JK,09-08-2020,507,13,336,0,0,10330,3481,76,3876,0,0,62993,3481,76,3876,0,0,62993
JK,10-08-2020,470,6,372,0,0,8432,3361,71,3343,0,0,62601,3361,71,3343,0,0,62601
JK,11-08-2020,564,12,604,0,0,12661,3535,73,3123,0,0,66790,3535,73,3123,0,0,66790
JK,12-08-2020,482,8,544,0,0,12644,3458,72,3279,0,0,71432,3458,72,3279,0,0,71432
JK,13-08-2020,536,11,779,0,0,12364,3495,73,3594,0,0,76403,3495,73,3594,0,0,76403
JK,14-08-2020,540,11,640,0,0,12122,3562,71,3724,0,0,79713,3562,71,3724,0,0,79713
JK,15-08-2020,532,7,734,0,0,10142,3631,68,4009,0,0,78695,3631,68,4009,0,0,78695
JK,16-08-2020,449,15,267,0,0,8062,3573,70,3940,0,0,76427,3573,70,3940,0,0,76427
JK,17-08-2020,422,6,353,0,0,7792,3525,70,3921,0,0,75787,3525,70,3921,0,0,75787
JK,18-08-2020,434,13,590,0,0,9838,3395,71,3907,0,0,72964,3395,71,3907,0,0,72964
JK,19-08-2020,708,11,611,0,0,11407,3621,74,3974,0,0,71727,3621,74,3974,0,0,71727
JK,20-08-2020,683,6,728,0,0,10829,3768,69,3923,0,0,70192,3768,69,3923,0,0,70192
JK,21-08-2020,654,15,580,0,0,11238,3882,73,3863,0,0,69308,3882,73,3863,0,0,69308
JK,22-08-2020,610,15,593,0,0,11350,3960,81,3722,0,0,70516,3960,81,3722,0,0,70516
JK,23-08-2020,666,9,434,0,0,12603,4177,75,3889,0,0,75057,4177,75,3889,0,0,75057
JK,24-08-2020,428,7,373,0,0,9242,4183,76,3909,0,0,76507,4183,76,3909,0,0,76507
JK,25-08-2020,701,14,389,0,0,10291,4450,77,3708,0,0,76960,4450,77,3708,0,0,76960
JK,26-08-2020,704,19,599,0,0,14550,4446,85,3696,0,0,80103,4446,85,3696,0,0,80103
JK,27-08-2020,655,14,528,0,0,12549,4418,93,3496,0,0,81823,4418,93,3496,0,0,81823
JK,28-08-2020,696,7,651,0,0,14507,4460,85,3567,0,0,85092,4460,85,3567,0,0,85092
JK,29-08-2020,546,7,648,0,0,14248,4396,77,3622,0,0,87990,4396,77,3622,0,0,87990
JK,30-08-2020,786,9,490,0,0,12752,4516,77,3678,0,0,88139,4516,77,3678,0,0,88139
JK,31-08-2020,535,9,505,0,0,9679,4623,79,3810,0,0,88576,4623,79,3810,0,0,88576
JK,01-09-2020,525,14,469,0,0,12470,4447,79,3890,0,0,90755,4447,79,3890,0,0,90755
JK,02-09-2020,641,15,595,0,0,17599,4384,75,3886,0,0,93804,4384,75,3886,0,0,93804
JK,03-09-2020,1079,11,680,0,0,16411,4808,72,4038,0,0,97666,4808,72,4038,0,0,97666
JK,04-09-2020,1047,12,676,0,0,18424,5159,77,4063,0,0,101583,5159,77,4063,0,0,101583
JK,05-09-2020,1251,15,489,0,0,20510,5864,85,3904,0,0,107845,5864,85,3904,0,0,107845
JK,06-09-2020,1316,14,403,0,0,23172,6394,90,3817,0,0,118265,6394,90,3817,0,0,118265
JK,07-09-2020,1013,17,433,0,0,13654,6872,98,3745,0,0,122240,6872,98,3745,0,0,122240
JK,08-09-2020,1355,14,491,0,0,18754,7702,98,3767,0,0,128524,7702,98,3767,0,0,128524
JK,09-09-2020,1617,17,620,0,0,23670,8678,100,3792,0,0,134595,8678,100,3792,0,0,134595
JK,10-09-2020,1592,13,344,0,0,21487,9191,102,3456,0,0,139671,9191,102,3456,0,0,139671
JK,11-09-2020,1578,9,474,0,0,25210,9722,99,3254,0,0,146457,9722,99,3254,0,0,146457
JK,12-09-2020,1698,10,596,0,0,26026,10169,94,3361,0,0,151973,10169,94,3361,0,0,151973
JK,13-09-2020,1686,14,452,0,0,27899,10539,94,3410,0,0,156700,10539,94,3410,0,0,156700
JK,14-09-2020,1229,17,644,0,0,16797,10755,94,3621,0,0,159843,10755,94,3621,0,0,159843
JK,15-09-2020,1329,19,681,0,0,21815,10729,99,3811,0,0,162904,10729,99,3811,0,0,162904
JK,16-09-2020,1590,18,747,0,0,27019,10702,100,3938,0,0,166253,10702,100,3938,0,0,166253
JK,17-09-2020,1467,19,712,0,0,22911,10577,106,4306,0,0,167677,10577,106,4306,0,0,167677
JK,18-09-2020,1330,15,784,0,0,25510,10329,112,4616,0,0,167977,10329,112,4616,0,0,167977
JK,19-09-2020,1492,21,960,0,0,23952,10123,123,4980,0,0,165903,10123,123,4980,0,0,165903
JK,20-09-2020,1457,14,692,0,0,27027,9894,123,5220,0,0,165031,9894,123,5220,0,0,165031
JK,21-09-2020,1036,23,1158,0,0,18635,9701,129,5734,0,0,166869,9701,129,5734,0,0,166869
JK,22-09-2020,1235,18,1619,0,0,21045,9607,128,6672,0,0,166099,9607,128,6672,0,0,166099
JK,23-09-2020,1249,20,2796,0,0,28156,9266,130,8721,0,0,167236,9266,130,8721,0,0,167236
JK,24-09-2020,1104,22,1549,0,0,23397,8903,133,9558,0,0,167722,8903,133,9558,0,0,167722
JK,25-09-2020,1218,21,1478,0,0,25262,8791,139,10252,0,0,167474,8791,139,10252,0,0,167474
JK,26-09-2020,1217,20,1937,0,0,26060,8516,138,11229,0,0,169582,8516,138,11229,0,0,169582
JK,27-09-2020,1141,7,1365,0,0,24025,8200,131,11902,0,0,166580,8200,131,11902,0,0,166580
JK,28-09-2020,824,14,1408,0,0,18297,7988,122,12152,0,0,166242,7988,122,12152,0,0,166242
JK,29-09-2020,1081,18,1250,0,0,19000,7834,122,11783,0,0,164197,7834,122,11783,0,0,164197
JK,30-09-2020,975,17,1355,0,0,22169,7560,119,10342,0,0,158210,7560,119,10342,0,0,158210
JK,01-10-2020,1093,17,1680,0,0,20947,7549,114,10473,0,0,155760,7549,114,10473,0,0,155760
JK,02-10-2020,1090,14,1400,0,0,23865,7421,107,10395,0,0,154363,7421,107,10395,0,0,154363
JK,03-10-2020,975,19,1399,0,0,18222,7179,106,9857,0,0,146525,7179,106,9857,0,0,146525
JK,04-10-2020,878,11,1053,0,0,21694,6916,110,9545,0,0,144194,6916,110,9545,0,0,144194
JK,05-10-2020,632,10,1386,0,0,15834,6724,106,9523,0,0,141731,6724,106,9523,0,0,141731
JK,06-10-2020,738,16,1706,0,0,17963,6381,104,9979,0,0,140694,6381,104,9979,0,0,140694
JK,07-10-2020,621,14,2188,0,0,20492,6027,101,10812,0,0,139017,6027,101,10812,0,0,139017
JK,08-10-2020,696,9,1336,0,0,18748,5630,93,10468,0,0,136818,5630,93,10468,0,0,136818
JK,09-10-2020,636,15,959,0,0,19712,5176,94,10027,0,0,132665,5176,94,10027,0,0,132665
JK,10-10-2020,635,7,976,0,0,18501,4836,82,9604,0,0,132944,4836,82,9604,0,0,132944
JK,11-10-2020,569,9,890,0,0,21012,4527,80,9441,0,0,132262,4527,80,9441,0,0,132262
JK,12-10-2020,398,11,861,0,0,14721,4293,81,8916,0,0,131149,4293,81,8916,0,0,131149
JK,13-10-2020,677,7,796,0,0,20776,4232,72,8006,0,0,133962,4232,72,8006,0,0,133962
JK,14-10-2020,701,12,816,0,0,27622,4312,70,6634,0,0,141092,4312,70,6634,0,0,141092
JK,15-10-2020,648,6,1323,0,0,26242,4264,67,6621,0,0,148586,4264,67,6621,0,0,148586
JK,16-10-2020,697,8,838,0,0,23724,4325,60,6500,0,0,152598,4325,60,6500,0,0,152598
JK,17-10-2020,610,6,809,0,0,25776,4300,59,6333,0,0,159873,4300,59,6333,0,0,159873
JK,18-10-2020,578,7,598,0,0,25487,4309,57,6041,0,0,164348,4309,57,6041,0,0,164348
JK,19-10-2020,427,9,781,0,0,19181,4338,55,5961,0,0,168808,4338,55,5961,0,0,168808
JK,20-10-2020,589,9,770,0,0,25337,4250,57,5935,0,0,173369,4250,57,5935,0,0,173369
JK,21-10-2020,624,5,655,0,0,27070,4173,50,5774,0,0,172817,4173,50,5774,0,0,172817
JK,22-10-2020,584,10,710,0,0,25059,4109,54,5161,0,0,171634,4109,54,5161,0,0,171634
JK,23-10-2020,586,12,684,0,0,25030,3998,58,5007,0,0,172940,3998,58,5007,0,0,172940
JK,24-10-2020,577,6,733,0,0,27739,3965,58,4931,0,0,174903,3965,58,4931,0,0,174903
JK,25-10-2020,532,8,639,0,0,22153,3919,59,4972,0,0,171569,3919,59,4972,0,0,171569
JK,26-10-2020,364,6,627,0,0,18610,3856,56,4818,0,0,170998,3856,56,4818,0,0,170998
JK,27-10-2020,452,7,751,0,0,20353,3719,54,4799,0,0,166014,3719,54,4799,0,0,166014
JK,28-10-2020,536,4,546,0,0,24026,3631,53,4690,0,0,162970,3631,53,4690,0,0,162970
JK,29-10-2020,551,11,588,0,0,23065,3598,54,4568,0,0,160976,3598,54,4568,0,0,160976
JK,30-10-2020,566,5,654,0,0,22852,3578,47,4538,0,0,158798,3578,47,4538,0,0,158798
JK,31-10-2020,455,7,864,0,0,19366,3456,48,4669,0,0,150425,3456,48,4669,0,0,150425
JK,01-11-2020,540,4,629,0,0,20457,3464,44,4659,0,0,148729,3464,44,4659,0,0,148729
JK,02-11-2020,385,8,623,0,0,19132,3485,46,4655,0,0,149251,3485,46,4655,0,0,149251
JK,03-11-2020,478,12,578,0,0,23198,3511,51,4482,0,0,152096,3511,51,4482,0,0,152096
JK,04-11-2020,512,9,536,0,0,24324,3487,56,4472,0,0,152394,3487,56,4472,0,0,152394
JK,05-11-2020,524,6,651,0,0,23183,3460,51,4535,0,0,152512,3460,51,4535,0,0,152512
JK,06-11-2020,581,6,632,0,0,24948,3475,52,4513,0,0,154608,3475,52,4513,0,0,154608
JK,07-11-2020,532,5,688,0,0,22083,3552,50,4337,0,0,157325,3552,50,4337,0,0,157325
JK,08-11-2020,555,5,456,0,0,24962,3567,51,4164,0,0,161830,3567,51,4164,0,0,161830
JK,09-11-2020,460,9,564,0,0,19594,3642,52,4105,0,0,162292,3642,52,4105,0,0,162292
JK,10-11-2020,492,7,635,0,0,23951,3656,47,4162,0,0,163045,3656,47,4162,0,0,163045
JK,11-11-2020,507,9,433,0,0,22160,3651,47,4059,0,0,160881,3651,47,4059,0,0,160881
JK,12-11-2020,617,8,511,0,0,26609,3744,49,3919,0,0,164307,3744,49,3919,0,0,164307
JK,13-11-2020,626,8,551,0,0,24916,3789,51,3838,0,0,164275,3789,51,3838,0,0,164275
JK,14-11-2020,565,6,476,0,0,24826,3822,52,3626,0,0,167018,3822,52,3626,0,0,167018
JK,15-11-2020,460,9,491,0,0,17678,3727,56,3661,0,0,159734,3727,56,3661,0,0,159734
JK,16-11-2020,390,8,482,0,0,15016,3657,55,3579,0,0,155156,3657,55,3579,0,0,155156
JK,17-11-2020,572,7,568,0,0,16780,3737,55,3512,0,0,147985,3737,55,3512,0,0,147985
JK,18-11-2020,574,9,580,0,0,24147,3804,55,3659,0,0,149972,3804,55,3659,0,0,149972
JK,19-11-2020,560,5,565,0,0,27700,3747,52,3713,0,0,151063,3747,52,3713,0,0,151063
JK,20-11-2020,661,4,539,0,0,26934,3782,48,3701,0,0,153081,3782,48,3701,0,0,153081
JK,21-11-2020,608,2,564,0,0,26692,3825,44,3789,0,0,154947,3825,44,3789,0,0,154947
JK,22-11-2020,564,5,579,0,0,27165,3929,40,3877,0,0,164434,3929,40,3877,0,0,164434
JK,23-11-2020,351,12,608,0,0,21446,3890,44,4003,0,0,170864,3890,44,4003,0,0,170864
JK,24-11-2020,431,10,495,0,0,24891,3749,47,3930,0,0,178975,3749,47,3930,0,0,178975
JK,25-11-2020,489,12,570,0,0,28562,3664,50,3920,0,0,183390,3664,50,3920,0,0,183390
JK,26-11-2020,487,5,471,0,0,27518,3591,50,3826,0,0,183208,3591,50,3826,0,0,183208
JK,27-11-2020,565,8,596,0,0,27476,3495,54,3883,0,0,183750,3495,54,3883,0,0,183750
JK,28-11-2020,512,4,632,0,0,29370,3399,56,3951,0,0,186428,3399,56,3951,0,0,186428
JK,29-11-2020,471,5,491,0,0,25996,3306,56,3863,0,0,185259,3306,56,3863,0,0,185259
JK,30-11-2020,370,9,483,0,0,19209,3325,53,3738,0,0,183022,3325,53,3738,0,0,183022
JK,01-12-2020,454,8,503,0,0,22362,3348,51,3746,0,0,180493,3348,51,3746,0,0,180493
JK,02-12-2020,452,6,403,0,0,26900,3311,45,3579,0,0,178831,3311,45,3579,0,0,178831
JK,03-12-2020,582,10,419,0,0,30004,3406,50,3527,0,0,181317,3406,50,3527,0,0,181317
JK,04-12-2020,544,12,647,0,0,27117,3385,54,3578,0,0,180958,3385,54,3578,0,0,180958
JK,05-12-2020,501,12,469,0,0,27634,3374,62,3415,0,0,179222,3374,62,3415,0,0,179222
JK,06-12-2020,531,4,366,0,0,25753,3434,61,3290,0,0,178979,3434,61,3290,0,0,178979
JK,07-12-2020,280,9,386,0,0,20236,3344,61,3193,0,0,180006,3344,61,3193,0,0,180006
JK,08-12-2020,470,6,524,0,0,23992,3360,59,3214,0,0,181636,3360,59,3214,0,0,181636
JK,09-12-2020,369,6,342,0,0,24959,3277,59,3153,0,0,179695,3277,59,3153,0,0,179695
JK,10-12-2020,366,8,526,0,0,25683,3061,57,3260,0,0,175374,3061,57,3260,0,0,175374
JK,11-12-2020,434,11,422,0,0,24491,2951,56,3035,0,0,172748,2951,56,3035,0,0,172748
JK,12-12-2020,419,7,430,0,0,25648,2869,51,2996,0,0,170762,2869,51,2996,0,0,170762
JK,13-12-2020,382,6,505,0,0,25515,2720,53,3135,0,0,170524,2720,53,3135,0,0,170524
JK,14-12-2020,246,3,387,0,0,21220,2686,47,3136,0,0,171508,2686,47,3136,0,0,171508
JK,15-12-2020,346,10,460,0,0,24435,2562,51,3072,0,0,171951,2562,51,3072,0,0,171951
JK,16-12-2020,332,5,415,0,0,29599,2525,50,3145,0,0,176591,2525,50,3145,0,0,176591
JK,17-12-2020,385,9,395,0,0,28308,2544,51,3014,0,0,179216,2544,51,3014,0,0,179216
JK,18-12-2020,388,7,464,0,0,26404,2498,47,3056,0,0,181129,2498,47,3056,0,0,181129
JK,19-12-2020,301,4,465,0,0,28060,2380,44,3091,0,0,183541,2380,44,3091,0,0,183541
JK,20-12-2020,257,4,475,0,0,25051,2255,42,3061,0,0,183077,2255,42,3061,0,0,183077
JK,21-12-2020,232,3,458,0,0,23025,2241,42,3132,0,0,184882,2241,42,3132,0,0,184882
JK,22-12-2020,308,6,281,0,0,29762,2203,38,2953,0,0,190209,2203,38,2953,0,0,190209
JK,23-12-2020,250,3,338,0,0,28570,2121,36,2876,0,0,189180,2121,36,2876,0,0,189180
JK,24-12-2020,291,7,299,0,0,29479,2027,34,2780,0,0,190351,2027,34,2780,0,0,190351
JK,25-12-2020,284,1,409,0,0,28642,1923,28,2725,0,0,192589,1923,28,2725,0,0,192589
JK,26-12-2020,249,6,369,0,0,26077,1871,30,2629,0,0,190606,1871,30,2629,0,0,190606
JK,27-12-2020,260,2,264,0,0,23074,1874,28,2418,0,0,188629,1874,28,2418,0,0,188629
JK,28-12-2020,156,6,275,0,0,22746,1798,31,2235,0,0,188350,1798,31,2235,0,0,188350
JK,29-12-2020,234,4,299,0,0,29226,1724,29,2253,0,0,187814,1724,29,2253,0,0,187814
